sample_stamp_sec,sample_stamp_nanosec,actual_pos_stamp_sec,actual_pos_stamp_nanosec,actual_pos_x,actual_pos_y,actual_pos_z,target_pos_stamp_sec,target_pos_stamp_nanosec,target_pos_x,target_pos_y,target_pos_z,distance,distance_sum,hdg,hdg_target,hdg_distance,hdg_distance_total
1760914685,513718935,1760914685,516622336,33.6655387878418,13.941268920898438,90.38330078125,1760914685,509320245,37.35060352739157,15.033245582184776,102.7111293978301,12.913074,150.826037,,216.84799194335938,0.0,0.0
1760914686,13713339,1760914686,16747520,34.4626350402832,14.174676895141602,92.66924285888672,1760914686,9374070,38.15982544706489,15.276996242122024,104.9516845065299,12.874110,163.700147,,217.31173706054688,0.0,0.0
1760914686,513748188,1760914686,516993792,35.26649475097656,14.4125394821167,94.9503402709961,1760914686,509321817,38.967342175257954,15.52127746173074,107.15812100129202,12.804510,176.504657,,217.71461486816406,0.0,0.0
1760914687,13735861,1760914687,17119744,36.0756950378418,14.652141571044922,97.22074127197266,1760914687,9323645,39.773359613097426,15.766180000283306,109.32993283355594,12.710088,189.214744,,218.05886840820312,0.0,0.0
1760914687,513720340,1760914687,517245184,36.896854400634766,14.897971153259277,99.49198913574219,1760914687,509322640,40.57767843623438,16.011672151072233,111.4655341884233,12.575952,201.790697,,218.34657287597656,0.0,0.0
1760914688,13668454,1760914688,17366272,37.72264862060547,15.1485013961792,101.74177551269531,1760914688,9417659,41.380388688693756,16.257810434505096,113.56414187578719,12.424893,214.215590,,218.58001708984375,0.0,0.0
1760914688,513644641,1760914688,517618432,38.555870056152344,15.400238990783691,103.97342681884766,1760914688,509492009,42.181206005724135,16.504536689291115,115.62402290130917,12.251487,226.467077,,218.76144409179688,0.0,0.0
1760914689,13891191,1760914688,967748224,39.311065673828125,15.63006591796875,105.96187591552734,1760914689,9394497,42.979796741336145,16.751776198949337,117.64339082611436,12.295349,238.762426,,218.89317321777344,0.0,0.0
1760914689,513709163,1760914689,467878528,40.16343307495117,15.889179229736328,108.16699981689453,1760914689,509378468,43.77649100403431,16.999659631006885,119.62217538515462,12.062686,250.825112,,218.9777374267578,0.0,0.0
1760914690,13652306,1760914689,968094080,41.02058029174805,16.15053939819336,110.34818267822266,1760914690,9374302,44.57108850597791,17.248153857697133,121.55898846227012,11.810717,262.635829,,219.01759338378906,0.0,0.0
1760914690,513742456,1760914690,468217216,41.88774871826172,16.417041778564453,112.4973373413086,1760914690,509374693,45.36349605131309,17.497258677105798,123.45275553886879,11.544214,274.180043,,219.01528930664062,0.0,0.0
1760914691,13748841,1760914690,968340352,42.76548385620117,16.687850952148438,114.60893249511719,1760914691,9392127,46.15364522974937,17.746981585607102,125.30250096708681,11.267378,285.447421,,218.973388671875,0.0,0.0
1760914691,513630249,1760914691,468592000,43.657413482666016,16.964370727539062,116.70832824707031,1760914691,509361862,46.941342414495864,17.997290187777764,127.10700285677858,10.953700,296.401121,,218.89454650878906,0.0,0.0
1760914692,13744354,1760914691,968714624,44.55485534667969,17.24265480041504,118.77730560302734,1760914692,9410294,47.72672385899176,18.248256909484503,128.8658335681544,10.623106,307.024227,,218.78140258789062,0.0,0.0
1760914692,513766107,1760914692,468962176,45.460330963134766,17.526611328125,120.81875610351562,1760914692,509328343,48.50934306684289,18.499767847419953,130.57730267402417,10.269992,317.294219,,218.63674926757812,0.0,0.0
1760914693,13718209,1760914693,19213568,46.46250915527344,17.84309196472168,123.0243911743164,1760914693,9370984,49.2895500278116,18.75196448775801,132.24151790288823,9.683679,326.977898,,218.4632110595703,0.0,0.0
1760914693,513607544,1760914693,469340288,47.293968200683594,18.107770919799805,124.80902099609375,1760914693,509375696,50.06698857433872,19.004761197202747,133.8570881804204,9.505880,336.483778,,218.26361083984375,0.0,0.0
1760914694,13761394,1760914694,19596800,48.31265640258789,18.434938430786133,126.9493637084961,1760914694,9364306,50.84161230395202,19.258171747839576,135.42334473868996,8.881536,345.365314,,218.04074096679688,0.0,0.0
1760914694,513735029,1760914694,469721216,49.1535530090332,18.70600700378418,128.66787719726562,1760914694,509418240,51.61347342504803,19.512242626330497,136.93984661080762,8.667566,354.032880,,217.7973175048828,0.0,0.0
1760914695,13602151,1760914694,969851520,50.098812103271484,19.01306915283203,130.5364532470703,1760914695,9351086,52.38218259126103,19.766874586168527,138.40533799237616,8.228083,362.260963,,217.53628540039062,0.0,0.0
1760914695,513741436,1760914695,469978496,51.05424880981445,19.32448959350586,132.3619384765625,1760914695,509338125,53.1479404996679,20.02216297794888,139.81975404908513,7.777487,370.038450,,217.2603302001953,0.0,0.0
1760914696,13688163,1760914695,970224256,52.01950454711914,19.63957977294922,134.14366149902344,1760914696,9345716,53.91061450804267,20.27809322663363,141.1824233705962,7.316294,377.354745,,216.9722900390625,0.0,0.0
1760914696,513674374,1760914696,470469504,52.9903450012207,19.959543228149414,135.87176513671875,1760914696,509377282,54.67012622832388,20.534668571356107,142.4928254428268,6.854989,384.209734,,216.67494201660156,0.0,0.0
1760914697,13639976,1760914696,970722432,53.96592330932617,20.286088943481445,137.55758666992188,1760914697,9353695,55.42627341193733,20.791849873676142,143.75028398845527,6.382626,390.592360,,216.37115478515625,0.0,0.0
1760914697,513730142,1760914697,470974336,54.94379425048828,20.615861892700195,139.19815063476562,1760914697,509363630,56.17910989312912,21.049684712116573,144.9546024911386,5.903469,396.495829,,216.06361389160156,0.0,0.0
1760914698,13716615,1760914697,971229568,55.931129455566406,20.95074462890625,140.8009033203125,1760914698,9379477,56.92850812838219,21.308159021249324,146.10532536411097,5.409196,401.905025,,215.755126953125,0.0,0.0
1760914698,513716912,1760914698,521481984,57.0064582824707,21.31753158569336,142.50045776367188,1760914698,509393392,57.67438543813941,21.56727376565611,147.20212174343038,4.755433,406.660458,,215.4484100341797,0.0,0.0
1760914699,13643954,1760914699,21608704,57.94725799560547,21.642297744750977,143.9917755126953,1760914699,9350718,58.416573069393394,21.826999491123097,148.24459175505814,4.282618,410.943076,,215.1461944580078,0.0,0.0
1760914699,513725964,1760914699,521739520,58.84785842895508,21.957868576049805,145.42271423339844,1760914699,509359913,59.15515807521294,22.08739616391088,149.23274156234424,3.824594,414.767670,,214.85107421875,0.0,0.0
1760914700,13635933,1760914700,21996544,59.71548080444336,22.263017654418945,146.79904174804688,1760914700,9412158,59.89005016609411,22.3484621119772,150.16636192393923,3.372925,418.140594,,214.565673828125,0.0,0.0
1760914700,513656640,1760914700,522260736,60.54513168334961,22.557231903076172,148.10821533203125,1760914700,509520359,60.621192645824834,22.61020746968164,151.0453342691731,2.938581,421.079176,,214.29258728027344,0.0,0.0
1760914701,13745213,1760914701,22511104,61.340728759765625,22.842288970947266,149.3526153564453,1760914701,9446689,61.34812417403418,22.87249588999564,151.86913787745704,2.516715,423.595890,,214.03445434570312,0.0,0.0
1760914701,513687804,1760914701,522770432,62.10499954223633,23.119199752807617,150.52911376953125,1760914701,509451977,62.07119542164648,23.135482925238627,152.63824278625867,2.109463,425.705353,,213.79360961914062,0.0,0.0
1760914702,13695348,1760914702,23007744,62.84804153442383,23.39165687561035,151.64273071289062,1760914702,9349213,62.79002909078534,23.399060932734855,153.35235041652902,1.710620,427.415973,,213.57257080078125,0.0,0.0
1760914702,513642516,1760914702,523267072,63.57024383544922,23.658493041992188,152.67764282226562,1760914702,509452355,63.50502429270102,23.663406698015486,154.01198415347687,1.335943,428.751916,,213.37353515625,0.0,0.0
1760914703,13689584,1760914703,23390208,64.27922058105469,23.92156219482422,153.64146423339844,1760914703,9384366,64.2155288614509,23.928309125939613,154.61672271457977,0.977359,429.729275,,213.19895935058594,0.0,0.0
1760914703,513654425,1760914703,523641344,64.97557830810547,24.182064056396484,154.52935791015625,1760914703,509419520,64.92189399706268,24.193928546384825,155.16710373854198,0.640111,430.369387,,213.05096435546875,0.0,0.0
1760914704,13725183,1760914703,973775488,65.59851837158203,24.416202545166016,155.26480102539062,1760914704,9341350,65.62370954875402,24.46014056818374,155.66307894660562,0.401485,430.770872,,212.93173217773438,0.0,0.0
1760914704,513747768,1760914704,473905536,66.27912139892578,24.67560577392578,156.00123596191406,1760914704,509375075,66.3212402476729,24.72707553544231,156.10514805276551,0.123373,430.894245,,212.84327697753906,0.0,0.0
1760914705,13748555,1760914704,974164352,66.9571533203125,24.937681198120117,156.6472930908203,1760914705,9348229,67.01415602670059,24.994637522893413,156.4934470053438,0.173672,431.067917,,212.78762817382812,0.0,0.0
1760914705,513765108,1760914705,474407808,67.63337707519531,25.200117111206055,157.1949005126953,1760914705,509344526,67.70250460154637,25.262874707731697,156.82840357865697,0.378203,431.446119,,212.76666259765625,0.0,0.0
1760914706,13669243,1760914705,974661504,68.3131103515625,25.467529296875,157.6396942138672,1760914706,9419951,68.386288376117,25.531818885085556,157.11043889387673,0.538144,431.984264,,212.7821807861328,0.0,0.0
1760914706,513640335,1760914706,474792320,68.99002838134766,25.736021041870117,157.9656524658203,1760914706,509370595,69.06515354258585,25.801360681860245,157.3398901241052,0.633634,432.617897,,212.8358917236328,0.0,0.0
1760914707,13822929,1760914706,974922368,69.66374969482422,26.00685691833496,158.14773559570312,1760914707,9355098,69.73924475049725,26.07158699604588,157.51733623490856,0.638195,433.256092,,212.92942810058594,0.0,0.0
1760914707,513726263,1760914707,475053952,70.33305358886719,26.27845573425293,158.1513214111328,1760914707,509371283,70.40848798584423,26.34249889080614,157.64330303889835,0.517566,433.773658,,213.0642852783203,0.0,0.0
1760914708,13654433,1760914707,975180672,70.9990234375,26.550474166870117,158.045654296875,1760914708,9389243,71.07276778502796,26.614080153612008,157.71835794469447,0.341477,434.115136,,213.2418975830078,0.0,0.0
1760914708,513749215,1760914708,475311744,71.6604995727539,26.82202911376953,157.904541015625,1760914708,509350874,71.73193417452649,26.88629929298891,157.7431251330355,0.187853,434.302988,,213.4635467529297,0.0,0.0
1760914709,13688176,1760914708,975441536,72.31644439697266,27.094120025634766,157.74220275878906,1760914709,9355668,72.38606045548494,27.159216845623007,157.71827859508724,0.098267,434.401255,,213.73046875,0.0,0.0
1760914709,513812324,1760914709,475575424,72.96724700927734,27.367359161376953,157.5496063232422,1760914709,509384337,73.03504092373856,27.432819715679784,157.6445180891426,0.133751,434.535006,,214.04376220703125,0.0,0.0
1760914710,13730827,1760914709,975708032,73.61138153076172,27.641902923583984,157.3207550048828,1760914710,9379923,73.67872778754887,27.70707591266779,157.52260511957857,0.222546,434.757552,,214.4043731689453,0.0,0.0
1760914710,513604145,1760914710,525839104,74.31511688232422,27.94458770751953,157.02391052246094,1760914710,509377895,74.31710884843508,27.982010451490865,157.35332441829075,0.331539,435.089090,,214.81320190429688,0.0,0.0
1760914711,13626951,1760914711,25973248,74.94773864746094,28.21836280822754,156.71629333496094,1760914711,9420351,74.9501639983855,28.257645659507958,157.13748627266347,0.423028,435.512118,,215.2710418701172,0.0,0.0
1760914711,513731333,1760914711,526237440,75.57640075683594,28.495141983032227,156.37664794921875,1760914711,509351747,75.57762651570002,28.533895353006415,156.87603733589248,0.500892,436.013011,,215.7783660888672,0.0,0.0
1760914712,13645050,1760914712,26486016,76.1986312866211,28.771686553955078,156.00401306152344,1760914712,9390229,76.19971205303008,28.81088508783307,156.5697666641224,0.567111,436.580122,,216.33595275878906,0.0,0.0
1760914712,513654644,1760914712,526754304,76.81958770751953,29.05152130126953,155.59422302246094,1760914712,509458773,76.81625930138512,29.08857512724913,156.219643127082,0.626526,437.206647,,216.94410705566406,0.0,0.0
1760914713,13689865,1760914713,27018240,77.4321517944336,29.33090591430664,155.15228271484375,1760914713,9432940,77.42701747795238,29.366882516390902,155.82676119501346,0.675457,437.882104,,217.60293579101562,0.0,0.0
1760914713,513712874,1760914713,527151872,78.03941345214844,29.611099243164062,154.67796325683594,1760914713,509388253,78.03204682930684,29.645864245793774,155.39207074447307,0.714991,438.597095,,218.31272888183594,0.0,0.0
1760914714,13728861,1760914714,27416320,78.63806915283203,29.889392852783203,154.17337036132812,1760914714,9377449,78.63134273599167,29.925549252950248,154.91657168617746,0.744111,439.341206,,219.07359313964844,0.0,0.0
1760914714,513751441,1760914714,477553280,79.17424011230469,30.140655517578125,153.68955993652344,1760914714,509372366,79.22480113603956,30.20592027257446,154.40136885831146,0.716581,440.057786,,219.88540649414062,0.0,0.0
1760914715,13707585,1760914714,977815168,79.76091003417969,30.420177459716797,153.1228790283203,1760914715,9382593,79.81236721666713,30.486982509077194,153.84756252678628,0.729573,440.787360,,220.7479705810547,0.0,0.0
1760914715,513716968,1760914715,477943936,80.34224700927734,30.702625274658203,152.52749633789062,1760914715,509418405,80.39399773048663,30.76874669500117,153.25626881243005,0.733594,441.520953,,221.66102600097656,0.0,0.0
1760914716,13710984,1760914715,978212224,80.92031860351562,30.985076904296875,151.90550231933594,1760914716,9345085,80.96946438791554,31.051132345879665,152.6288360875787,0.728004,442.248958,,222.62384033203125,0.0,0.0
1760914716,513814085,1760914716,478439808,81.4947280883789,31.269365310668945,151.25282287597656,1760914716,509342627,81.53892224774881,31.334246170108315,151.9662295053559,0.717713,442.966670,,223.63619995117188,0.0,0.0
1760914717,13670172,1760914716,978572160,82.06158447265625,31.55389404296875,150.5770263671875,1760914717,9351741,82.10223786140955,31.618053883518684,151.2697451534076,0.696871,443.663541,,224.6973114013672,0.0,0.0
1760914717,513733868,1760914717,528830208,82.67725372314453,31.867338180541992,149.80621337890625,1760914717,509416139,82.65940378766129,31.90258371581183,150.54055658408083,0.735405,444.398946,,225.80648803710938,0.0,0.0
1760914718,13739065,1760914717,978963584,83.17262268066406,32.12431716918945,149.1509552001953,1760914718,9464727,83.21027004873693,32.18779074954293,149.78004865196573,0.633407,445.032353,,226.962646484375,0.0,0.0
1760914718,513663320,1760914718,479095936,83.71854400634766,32.41061019897461,148.39215087890625,1760914718,509345040,83.7546154949967,32.473589471167514,148.9897611558024,0.602001,445.634355,,228.1643524169922,0.0,0.0
1760914719,13806756,1760914718,979226752,84.25836944580078,32.696693420410156,147.6100311279297,1760914719,9350488,84.29270840773228,32.76015152486468,148.1705389885157,0.565133,446.199488,,229.41119384765625,0.0,0.0
1760914719,513591831,1760914719,529481984,84.84481048583984,33.01126480102539,146.72256469726562,1760914719,509349384,84.82434605923837,33.04740182519387,147.3239223546517,0.602790,446.802277,,230.70156860351562,0.0,0.0
1760914720,13707362,1760914719,979742848,85.31652069091797,33.26905059814453,145.97552490234375,1760914720,9349717,85.34947633087805,33.33534356841136,146.4512558157388,0.481457,447.283734,,232.03411865234375,0.0,0.0
1760914720,513757924,1760914720,479872640,85.8348388671875,33.55650329589844,145.1259307861328,1760914720,509460292,85.86815738366408,33.6240415420429,145.55370586834925,0.434354,447.718088,,233.4076690673828,0.0,0.0
1760914721,13687451,1760914720,980135552,86.34917449951172,33.847103118896484,144.25523376464844,1760914721,9357769,86.37999664147162,33.91330738186997,144.6332504009968,0.385006,448.103094,,234.81971740722656,0.0,0.0
1760914721,513730650,1760914721,480269952,86.85808563232422,34.137794494628906,143.36709594726562,1760914721,509345724,86.88525678377762,34.203319455925936,143.69072867848058,0.331315,448.434409,,236.26942443847656,0.0,0.0
1760914722,13751206,1760914721,980525952,87.35943603515625,34.429412841796875,142.460205078125,1760914722,9503458,87.38398731368905,34.49414178373311,142.72732772888372,0.275948,448.710357,,237.75531005859375,0.0,0.0
1760914722,513683419,1760914722,480655488,87.85232543945312,34.720436096191406,141.5372314453125,1760914722,509366801,87.8755855817685,34.785452485853654,141.74554402590417,0.219459,448.929816,,239.27383422851562,0.0,0.0
1760914723,13782712,1760914722,980900992,88.34105682373047,35.01447296142578,140.59402465820312,1760914723,9400213,88.3605479970398,35.0775753006978,140.74572565494066,0.165454,449.095270,,240.8246612548828,0.0,0.0
1760914723,513626489,1760914723,481032832,88.82100677490234,35.30801773071289,139.63967895507812,1760914723,509417062,88.83860144221146,35.370380076780876,139.72974923599094,0.110956,449.206226,,242.40504455566406,0.0,0.0
1760914724,13633311,1760914723,981162112,89.293212890625,35.6010627746582,138.66778564453125,1760914724,9412213,89.30970173248657,35.66387101775797,138.6990474984326,0.072070,449.278296,,244.0127716064453,0.0,0.0
1760914724,513725002,1760914724,481425024,89.75706481933594,35.893951416015625,137.68153381347656,1760914724,509381444,89.77378199725912,35.95803758879434,137.65510957652407,0.071307,449.349604,,245.64556884765625,0.0,0.0
1760914725,13810311,1760914724,981558656,90.2176742553711,36.18952560424805,136.67523193359375,1760914725,9518028,90.23098844440008,36.253006663216425,136.59893491114215,0.100142,449.449745,,247.30174255371094,0.0,0.0
1760914725,513747492,1760914725,481817472,90.66800689697266,36.48250198364258,135.6579132080078,1760914725,509428630,90.68088853656056,36.548530224802604,135.53286858487567,0.141992,449.591738,,248.97750854492188,0.0,0.0
1760914726,13737142,1760914725,982074752,91.11104583740234,36.776432037353516,134.63140869140625,1760914726,9533065,91.12383586918652,36.84487202331954,134.4574162744243,0.187406,449.779143,,250.67181396484375,0.0,0.0
1760914726,513694762,1760914726,482336896,91.5470962524414,37.07302474975586,133.5977325439453,1760914726,509427016,91.55940642652718,37.141780223625645,133.37494632962375,0.233479,450.012623,,252.3806610107422,0.0,0.0
1760914727,13721092,1760914726,982592640,91.97943878173828,37.372798919677734,132.5507049560547,1760914727,9522284,91.98792608914768,37.439508903567926,132.28598476651626,0.273128,450.285751,,254.1028594970703,0.0,0.0
1760914727,513649668,1760914727,482724736,92.40328216552734,37.672386169433594,131.5034637451172,1760914727,509468894,92.40903113661425,37.737838324466324,131.19278213090936,0.317553,450.603304,,255.83441162109375,0.0,0.0
1760914728,13748675,1760914727,982858624,92.81954956054688,37.97259521484375,130.4483184814453,1760914728,9347418,92.82276199454921,38.03682534648874,130.09657247254955,0.357577,450.960881,,257.5729064941406,0.0,0.0
1760914728,513639408,1760914728,482986880,93.2280044555664,38.27290725708008,129.38755798339844,1760914728,509338199,93.22922439186166,38.336579568094635,128.99838792991844,0.394346,451.355227,,259.3161315917969,0.0,0.0
1760914729,13741878,1760914728,983115136,93.62956237792969,38.574344635009766,128.31524658203125,1760914729,9365769,93.62830607534133,38.63705336947808,127.89982907929422,0.420126,451.775353,,261.0609436035156,0.0,0.0
1760914729,513630828,1760914729,533375488,94.06221771240234,38.90597915649414,127.13520050048828,1760914729,509372630,94.01992287622748,38.93821619491453,126.80242342450597,0.336999,452.112352,,262.8042297363281,0.0,0.0
1760914730,13746063,1760914729,983511424,94.40853881835938,39.177852630615234,126.16781616210938,1760914730,9350137,94.40401550995735,39.24005389091768,125.70762573345593,0.464397,452.576750,,264.54296875,0.0,0.0
1760914730,513780486,1760914730,533774592,94.82167053222656,39.50916290283203,124.9866714477539,1760914730,509360985,94.78059926219223,39.542610929283896,124.61666539798165,0.373778,452.950528,,266.2744140625,0.0,0.0
1760914731,13724430,1760914731,34041600,95.19174194335938,39.811317443847656,123.90736389160156,1760914731,9597677,95.14977979990391,39.84601033783187,123.53048150772523,0.380795,453.331323,,267.9962463378906,0.0,0.0
1760914731,513720441,1760914731,534182656,95.55198669433594,40.11348342895508,122.82978057861328,1760914731,509348911,95.51096735573071,40.14979425416007,122.45206617030705,0.381666,453.712989,,269.7027893066406,0.0,0.0
1760914732,13736189,1760914731,984320384,95.87113189697266,40.38766860961914,121.86370849609375,1760914732,9371542,95.86471127263255,40.45445257376892,121.38101668071718,0.487332,454.200321,,271.39373779296875,0.0,0.0
1760914732,513752810,1760914732,484452992,96.21866607666016,40.69432067871094,120.8008804321289,1760914732,509387030,96.21075347659088,40.75980186331243,120.31931062188252,0.486066,454.686387,,273.06500244140625,0.0,0.0
1760914733,13651940,1760914733,34720256,96.59358978271484,41.03267288208008,119.636962890625,1760914733,9470175,96.54912671010655,41.06590563238187,119.26803455117425,0.373081,455.059468,,274.7137756347656,0.0,0.0
1760914733,513660596,1760914733,534988288,96.92684936523438,41.34062194824219,118.58148956298828,1760914733,509347615,96.87955872108495,41.37254650660742,118.22921041952081,0.356870,455.416338,,276.3358154296875,0.0,0.0
1760914734,13689540,1760914734,35256576,97.25113677978516,41.64717102050781,117.53413391113281,1760914734,9381207,97.20230934464651,41.67999660823364,117.20317256537675,0.336150,455.752488,,277.929443359375,0.0,0.0
1760914734,513729855,1760914734,535528960,97.56678009033203,41.95438003540039,116.49568939208984,1760914734,509376318,97.51719760958758,41.988119971499216,116.1916169479021,0.309930,456.062419,,279.4908447265625,0.0,0.0
1760914735,13732521,1760914734,985661056,97.84219360351562,42.23105239868164,115.5713882446289,1760914735,9364385,97.82421104236049,42.29693622861065,115.19568708913619,0.381858,456.444277,,281.01702880859375,0.0,0.0
1760914735,513731790,1760914735,485797760,98.1427993774414,42.54066467285156,114.54881286621094,1760914735,509360268,98.12332373430388,42.60645230895253,114.2165442193155,0.339278,456.783555,,282.50494384765625,0.0,0.0
1760914736,13734375,1760914735,985932160,98.4345474243164,42.84990692138672,113.54034423828125,1760914736,9345172,98.41449167482519,42.916655482654875,113.25538385566463,0.293360,457.076915,,283.9514465332031,0.0,0.0
1760914736,513781932,1760914736,486068096,98.71981048583984,43.161502838134766,112.54756927490234,1760914736,509393801,98.69772917280878,43.227595512542095,112.31318194759109,0.244527,457.321441,,285.353759765625,0.0,0.0
1760914737,13658859,1760914736,986331776,98.99616241455078,43.4747314453125,111.57451629638672,1760914737,9358411,98.97292002238015,43.53917740073092,111.39132173517109,0.195586,457.517027,,286.7084045410156,0.0,0.0
1760914737,513763342,1760914737,486603648,99.26520538330078,43.79017639160156,110.6156997680664,1760914737,509433239,99.24014624545578,43.85152815172782,110.49049535369589,0.141662,457.658689,,288.0129699707031,0.0,0.0
1760914738,13626855,1760914737,986868352,99.52598571777344,44.10407638549805,109.68305206298828,1760914738,9354750,99.4992255429771,44.16446629463158,109.61225534435368,0.096826,457.755515,,289.2637939453125,0.0,0.0
1760914738,513715307,1760914738,487139712,99.77952575683594,44.4168586730957,108.76861572265625,1760914738,509351722,99.75026374099959,44.47815013536314,108.7571505469156,0.068879,457.824394,,290.4585876464844,0.0,0.0
1760914739,13717629,1760914738,987409280,100.02479553222656,44.729862213134766,107.87500762939453,1760914739,9379351,99.9932053036539,44.792547266451805,107.92624317946385,0.086905,457.911299,,291.5943908691406,0.0,0.0
1760914739,513703801,1760914739,487677312,100.26220703125,45.0451774597168,106.99728393554688,1760914739,509393748,100.22800087354078,45.10762767477695,107.1205436923126,0.142348,458.053647,,292.66827392578125,0.0,0.0
1760914740,13784210,1760914739,987949184,100.49029541015625,45.36076736450195,106.1454086303711,1760914740,9428882,100.45464281799504,45.42341471943108,106.34088649114932,0.208344,458.261992,,293.6776123046875,0.0,0.0
1760914740,513709048,1760914740,488078464,100.70928955078125,45.676517486572266,105.31787109375,1760914740,509372633,100.67305507093903,45.7398331460257,105.5883072918536,0.280103,458.542094,,294.6195068359375,0.0,0.0
1760914741,13750095,1760914740,988338048,100.91871643066406,45.990989685058594,104.51888275146484,1760914741,9364358,100.88327803243104,46.05697309608567,104.86340551383839,0.352570,458.894664,,295.4916076660156,0.0,0.0
1760914741,513722510,1760914741,488473216,101.12150573730469,46.308265686035156,103.74600982666016,1760914741,509358985,101.08526920967361,46.374805919840185,104.1670301260468,0.427784,459.322448,,296.2913513183594,0.0,0.0
1760914742,13691320,1760914741,988602240,101.31617736816406,46.62870407104492,103.00760650634766,1760914742,9366507,101.27900900655389,46.693334776592664,103.49991462777265,0.497922,459.820370,,297.0162048339844,0.0,0.0
1760914742,513717709,1760914742,488835712,101.50206756591797,46.9500617980957,102.30223083496094,1760914742,509351087,101.46446519310994,47.01253966872024,102.86279854848104,0.565291,460.385660,,297.663818359375,0.0,0.0
1760914743,13770456,1760914742,988970624,101.68029022216797,47.2695426940918,101.63196563720703,1760914743,9478175,101.64167643458717,47.33252623270748,102.25614055575991,0.628532,461.014192,,298.2320556640625,0.0,0.0
1760914743,513718518,1760914743,489108352,101.85227966308594,47.58897018432617,100.9934310913086,1760914743,509370852,101.81048811687364,47.65304411758801,101.68102126959681,0.691833,461.706025,,298.71832275390625,0.0,0.0
1760914744,13728076,1760914743,989245312,102.01515197753906,47.910701751708984,100.3960952758789,1760914744,9370102,101.97100519577741,47.97431943955682,101.13759486904024,0.745532,462.451557,,299.120849609375,0.0,0.0
1760914744,513742454,1760914744,489518720,102.16891479492188,48.2346305847168,99.83748626708984,1760914744,509349253,102.12316771493519,48.2962705524433,100.62653863610842,0.792777,463.244334,,299.4375,0.0,0.0
1760914745,13721283,1760914744,989766272,102.314697265625,48.55720901489258,99.31803131103516,1760914745,9345805,102.26696680684638,48.618911656389145,100.14831545541426,0.833941,464.078275,,299.6664123535156,0.0,0.0
1760914745,513795842,1760914745,489898368,102.45099639892578,48.87950897216797,98.83751678466797,1760914745,509360383,102.40239108504089,48.9422524211127,99.70335636541068,0.869470,464.947744,,299.8057556152344,0.0,0.0
1760914746,13763133,1760914745,990139008,102.57926177978516,49.20397186279297,98.39918518066406,1760914746,9384888,102.52942267309166,49.2662858728454,99.29207254504041,0.896446,465.844190,,299.8537902832031,0.0,0.0
1760914746,513742415,1760914746,490272640,102.69747161865234,49.527076721191406,98.00828552246094,1760914746,509358099,102.64803064200525,49.59096342009779,98.91487368108208,0.910180,466.754370,,299.8089294433594,0.0,0.0
